gameId,year,week,homeId,homeTeam,homeAbbr,awayId,awayTeam,awayAbbr,driveIndex,playIndex,offenseId,offenseTeam,offenseAbbr,defenseId,defenseTeam,defenseAbbr,homeScore,awayScore,quarter,clock,type,down,distance,yardLine,yardsGained,description,Touchdown,ExPointResult,Safety,FieldGoalResult,FieldGoalDistance
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,15,4,87,Notre Dame,ND,52,Florida State,FSU,0,20,2,9:00,Punt,4,4,84,9,Punt by D.J. Fitzpatrick (ND) returned 9 yards by Leon Washington (FSU) to the Fighting Irish 39.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,16,0,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,9:00,No Play,1,10,39,5,5 yard penalty on Fighting Irish.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,16,1,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,8:38,Rush,1,10,34,0,Lorenzo Booker (FSU) rushed up the middle for no gain.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,16,2,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,8:38,Rush,2,10,34,-1,Lorenzo Booker (FSU) rushed left side for -1 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,16,3,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,7:35,Pass,3,11,35,0,Chris Rix (FSU) pass incomplete across the middle.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,16,4,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,7:07,Punt,4,11,35,0,Punt by Jesse Stein (FSU) no return by Fighting Irish.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,17,0,87,Notre Dame,ND,52,Florida State,FSU,0,20,2,7:04,Rush,1,10,80,-2,Julius Jones (ND) rushed left side for -2 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,17,1,87,Notre Dame,ND,52,Florida State,FSU,0,20,2,6:35,Rush,2,12,82,3,Julius Jones (ND) rushed left side for 3 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,17,2,87,Notre Dame,ND,52,Florida State,FSU,0,20,2,5:50,Pass,3,9,79,5,Brady Quinn (ND) pass across the middle complete to Rhema McKnight (ND) for 5 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,17,3,87,Notre Dame,ND,52,Florida State,FSU,0,20,2,5:50,Punt,4,4,74,0,Punt by D.J. Fitzpatrick (ND) returned by Leon Washington (FSU) to the Seminoles 37 for no gain.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,0,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,5:50,No Play,1,10,63,-10,10 yard penalty on Seminoles.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,1,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,4:40,Pass,1,10,73,0,Chris Rix (FSU) pass incomplete across the middle.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,2,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,4:35,Pass,2,10,73,16,Chris Rix (FSU) pass right side complete to Leon Washington (FSU) for 16 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,3,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,4:05,Pass,1,10,57,0,Chris Rix (FSU) pass incomplete across the middle.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,4,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,3:58,Pass,2,10,57,5,Chris Rix (FSU) pass left side complete to Lorenzo Booker (FSU) for 5 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,5,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,3:50,No Play,3,5,52,3,3 yard penalty on Fighting Irish.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,6,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,3:50,Rush,3,2,49,8,Chris Rix (FSU) rushed up the middle for 8 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,7,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,3:50,Pass,2,2,39,25,Chris Rix (FSU) pass left side complete to Chris Davis (FSU) for 25 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,8,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,2:55,Pass,1,10,14,0,Chris Rix (FSU) pass incomplete to the left side.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,9,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,2:55,Pass,2,10,14,9,Chris Rix (FSU) pass across the middle complete to Craphonso Thorpe (FSU) for 9 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,10,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,2:22,Timeout,3,1,5,0,Seminoles timeout; 02:22 remaining 2nd quarter,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,11,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,2:22,Rush,3,1,5,2,Chris Rix (FSU) rushed right side for 2 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,12,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,2:12,Rush,1,3,3,1,Chris Rix (FSU) rushed up the middle for 1 yard.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,13,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,2:12,Rush,2,2,2,1,Greg Jones (FSU) rushed up the middle for 1 yard.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,14,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,1:13,Timeout,3,1,1,0,Fighting Irish timeout; 01:13 remaining 2nd quarter,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,15,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,1:13,Rush,3,1,1,-2,Leon Washington (FSU) rushed left side for -2 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,16,52,Florida State,FSU,87,Notre Dame,ND,0,20,2,0:59,Timeout,4,3,3,0,Fighting Irish timeout; 00:59 remaining 2nd quarter,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,18,17,52,Florida State,FSU,87,Notre Dame,ND,0,23,2,0:59,Field Goal,4,3,3,22,22 yard field goal by Xavier Beitia (FSU) is good.,0,nan,0,Made,22.0
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,19,0,52,Florida State,FSU,87,Notre Dame,ND,0,23,2,0:55,Kickoff,1,0,26,9,Kickoff returned by Matt Shelton (ND) for 9 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,20,0,87,Notre Dame,ND,52,Florida State,FSU,0,23,2,0:52,Pass,1,10,65,0,Brady Quinn (ND) pass incomplete across the middle.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,20,1,87,Notre Dame,ND,52,Florida State,FSU,0,23,2,0:49,Pass,2,10,65,0,Brady Quinn (ND) pass incomplete across the middle.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,20,2,87,Notre Dame,ND,52,Florida State,FSU,0,23,2,0:45,Pass,3,10,65,4,Brady Quinn (ND) pass across the middle complete to Omar Jenkins (ND) for 4 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,20,3,87,Notre Dame,ND,52,Florida State,FSU,0,23,2,0:35,Timeout,4,6,61,0,Seminoles timeout; 00:35 remaining 2nd quarter,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,20,4,87,Notre Dame,ND,52,Florida State,FSU,0,23,2,0:35,Punt,4,6,61,0,Punt by D.J. Fitzpatrick (ND) returned by Leon Washington (FSU) to the Seminoles 10 for no gain.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,21,0,52,Florida State,FSU,87,Notre Dame,ND,0,23,2,0:35,Rush,1,10,90,-2,Chris Rix (FSU) rushed up the middle for -2 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,21,1,52,Florida State,FSU,87,Notre Dame,ND,0,23,2,0:00,No Play,2,12,92,0,End of the 2nd quarter.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,22,0,87,Notre Dame,ND,52,Florida State,FSU,0,23,3,14:52,Rush,1,10,80,4,Julius Jones (ND) rushed up the middle for 4 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,22,1,87,Notre Dame,ND,52,Florida State,FSU,0,23,3,14:30,Pass,2,6,76,0,Brady Quinn (ND) pass incomplete across the middle.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,22,2,87,Notre Dame,ND,52,Florida State,FSU,0,23,3,14:30,Pass,3,6,76,3,Brady Quinn (ND) pass across the middle complete to Maurice Stovall (ND) for 3 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,22,3,87,Notre Dame,ND,52,Florida State,FSU,0,23,3,14:30,Punt,4,3,73,4,Punt by D.J. Fitzpatrick (ND) returned 4 yards by Leon Washington (FSU) to the Seminoles 38.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,23,0,52,Florida State,FSU,87,Notre Dame,ND,0,23,3,13:25,Pass,1,10,62,-8,Chris Rix (FSU) pass left side complete to Lorenzo Booker (FSU) for -8 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,23,1,52,Florida State,FSU,87,Notre Dame,ND,0,23,3,12:40,Pass,2,18,70,0,Chris Rix (FSU) pass incomplete to the right side.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,23,2,52,Florida State,FSU,87,Notre Dame,ND,0,23,3,12:40,Sack,3,18,70,-1,Chris Rix (FSU) sacked for a loss of 1 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,23,3,52,Florida State,FSU,87,Notre Dame,ND,0,23,3,12:40,Punt,4,19,71,0,Punt by Jesse Stein (FSU) returned by Vontez Duff (ND) to the Fighting Irish 32 for no gain.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,24,0,87,Notre Dame,ND,52,Florida State,FSU,0,23,3,11:40,Pass,1,10,68,0,Brady Quinn (ND) pass across the middle intercepted by Jeff Womble (FSU). Returned for no gain.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,25,0,52,Florida State,FSU,87,Notre Dame,ND,0,23,3,11:40,No Play,1,10,33,-5,5 yard penalty on Seminoles.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,25,1,52,Florida State,FSU,87,Notre Dame,ND,0,23,3,11:40,Pass,1,15,38,0,Chris Rix (FSU) pass incomplete to the right side.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,25,2,52,Florida State,FSU,87,Notre Dame,ND,0,29,3,11:40,Pass,2,15,38,38,Chris Rix (FSU) pass left side complete to Craphonso Thorpe (FSU) for a 38 yard touchdown.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,25,3,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,11:40,,0,0,0,0,Extra point by Xavier Beitia (FSU) is good.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,26,0,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,11:34,Kickoff,0,0,35,0,"Seminoles kickoff, no return by Fighting Irish.",0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,27,0,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,11:30,Rush,1,10,65,3,Julius Jones (ND) rushed right side for 3 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,27,1,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,11:30,Fumble Recovery (Own),2,7,62,0,"Fighting Irish fumble by Julius Jones (ND), recovered by Julius Jones (ND), advanced for no gain.",0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,27,2,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,11:30,Pass,2,7,62,10,Brady Quinn (ND) pass left side complete to Maurice Stovall (ND) for 10 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,27,3,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,11:00,Rush,1,10,52,-2,Ryan Grant (ND) rushed up the middle for -2 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,27,4,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,11:00,No Play,2,12,54,9,9 yard penalty on Seminoles.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,27,5,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,9:30,Rush,1,10,45,5,Julius Jones (ND) rushed right side for 5 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,27,6,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,9:00,Rush,2,5,40,2,Ryan Grant (ND) rushed up the middle for 2 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,27,7,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,9:00,Pass,3,3,38,0,Brady Quinn (ND) pass incomplete to the left side.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,27,8,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,8:00,Pass,4,3,38,0,Brady Quinn (ND) pass incomplete across the middle.; turnover on downs.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,28,0,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,8:00,Pass,2,10,38,9,Chris Rix (FSU) pass left side complete to Willie Reid (FSU) for 9 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,28,1,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,8:00,Rush,2,1,53,4,Lorenzo Booker (FSU) rushed right side for 4 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,28,2,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,8:00,Rush,1,10,49,15,Lorenzo Booker (FSU) rushed left side for 15 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,28,3,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,7:20,Rush,1,10,34,0,Chris Rix (FSU) rushed up the middle for no gain.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,28,4,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,7:20,Fumble Recovery (Own),2,10,34,-9,"Seminoles fumble by Chris Rix (FSU), recovered by Chris Rix (FSU), -9 yard advance.",0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,28,5,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,7:20,Pass,2,19,42,0,Chris Rix (FSU) pass incomplete to the right side.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,28,6,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,7:20,Pass,3,19,42,0,Chris Rix (FSU) pass right side intercepted by Preston Jackson (ND). Returned for no gain.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,0,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,6:15,Rush,1,10,75,1,Julius Jones (ND) rushed up the middle for 1 yard.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,1,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,6:15,Pass,2,9,74,5,Brady Quinn (ND) pass right side complete to Omar Jenkins (ND) for 5 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,2,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,5:15,Pass,3,4,69,5,Brady Quinn (ND) pass right side complete to Jared Clark (ND) for 5 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,3,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,5:00,Rush,1,10,64,29,Ryan Grant (ND) rushed right side for 29 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,4,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,5:00,Rush,1,10,36,9,Brady Quinn (ND) rushed up the middle for 9 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,5,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,4:00,Pass,2,1,27,0,Brady Quinn (ND) pass incomplete to the left side.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,6,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,3:40,Rush,3,1,27,2,Brady Quinn (ND) rushed up the middle for 2 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,7,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,3:30,Pass,1,10,25,0,Brady Quinn (ND) pass incomplete to the left side.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,8,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,3:12,Pass,2,10,25,0,Brady Quinn (ND) pass incomplete to the left side.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,9,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,3:12,Pass,3,10,25,11,Brady Quinn (ND) pass right side complete to Anthony Fasano (ND) for 11 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,10,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,3:02,Rush,1,10,14,2,Ryan Grant (ND) rushed up the middle for 2 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,11,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,3:02,Rush,2,8,12,3,Brady Quinn (ND) rushed up the middle for 3 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,29,12,87,Notre Dame,ND,52,Florida State,FSU,0,30,3,1:45,Pass,3,5,9,0,Brady Quinn (ND) pass incomplete to the left side.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,30,0,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,1:45,Pass,4,5,91,0,Brady Quinn (FSU) pass incomplete to the right side.; turnover on downs.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,31,0,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,1:33,Pass,1,10,9,-1,Chris Rix (FSU) pass right side complete to Greg Jones (FSU) for 1 yard.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,31,1,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,1:33,Rush,2,11,92,3,Greg Jones (FSU) rushed up the middle for 3 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,31,2,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,1:33,Rush,3,8,89,6,Greg Jones (FSU) rushed up the middle for 6 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,31,3,52,Florida State,FSU,87,Notre Dame,ND,0,30,3,0:00,No Play,4,2,83,0,End of the 3rd quarter.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,31,4,52,Florida State,FSU,87,Notre Dame,ND,0,30,4,15:00,,4,2,83,0,Start of the 4th quarter.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,31,5,52,Florida State,FSU,87,Notre Dame,ND,0,30,4,15:00,Punt,4,2,83,8,Punt by Jesse Stein (FSU) returned 8 yards by Vontez Duff (ND) to the Seminoles 43.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,32,0,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,15:00,Pass,1,10,43,0,Brady Quinn (ND) pass incomplete to the right side.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,32,1,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,14:46,Pass,2,10,43,11,Brady Quinn (ND) pass across the middle complete to Julius Jones (ND) for 11 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,32,2,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,14:10,Timeout,1,10,32,0,Fighting Irish timeout; 14:10 remaining 4th quarter,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,32,3,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,14:10,Rush,1,10,32,3,Julius Jones (ND) rushed up the middle for 3 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,32,4,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,14:10,Pass,2,7,29,0,Brady Quinn (ND) pass incomplete across the middle.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,32,5,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,13:26,Pass,3,7,29,9,Brady Quinn (ND) pass across the middle complete to Ryan Grant (ND) for 9 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,32,6,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,13:10,Pass,1,10,20,15,Brady Quinn (ND) pass right side complete to Omar Jenkins (ND) for 15 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,32,7,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,12:45,Pass,1,5,5,0,Brady Quinn (ND) pass incomplete to the left side.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,32,8,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,12:28,Rush,2,5,5,0,Julius Jones (ND) rushed right side for no gain.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,32,9,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,12:28,Pass,3,5,5,0,Brady Quinn (ND) pass incomplete across the middle.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,32,10,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,12:16,Timeout,4,5,5,0,Seminoles timeout; 12:16 remaining 4th quarter,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,33,0,52,Florida State,FSU,87,Notre Dame,ND,0,30,4,12:16,Pass,4,5,95,0,Brady Quinn (FSU) pass incomplete across the middle.; turnover on downs.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,34,0,52,Florida State,FSU,87,Notre Dame,ND,0,30,4,12:12,Fumble Recovery (Own),1,10,5,8,"Seminoles fumble by Leon Washington (FSU), recovered by Leon Washington (FSU), 8 yard advance.",0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,34,1,52,Florida State,FSU,87,Notre Dame,ND,0,30,4,12:12,Pass,2,2,87,27,Chris Rix (FSU) pass left side complete to Craphonso Thorpe (FSU) for 27 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,34,2,52,Florida State,FSU,87,Notre Dame,ND,0,30,4,11:40,Rush,1,10,60,22,Chris Davis (FSU) rushed right side for 22 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,34,3,52,Florida State,FSU,87,Notre Dame,ND,0,30,4,11:15,Pass,1,10,38,0,Chris Rix (FSU) pass right side intercepted by Jason Beckstrom (ND). Returned for no gain.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,35,0,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,11:00,Rush,1,10,80,0,Julius Jones (ND) rushed up the middle for no gain.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,35,1,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,10:35,Rush,2,10,99,32,Julius Jones (ND) rushed left side for 32 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,35,2,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,10:35,Pass,1,10,67,39,Brady Quinn (ND) pass left side complete to Omar Jenkins (ND) for 39 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,35,3,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,10:35,Rush,1,10,24,4,Julius Jones (ND) rushed up the middle for 4 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,35,4,87,Notre Dame,ND,52,Florida State,FSU,0,30,4,10:35,Pass,2,6,20,5,Brady Quinn (ND) pass right side complete to Rhema McKnight (ND) for 5 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,36,0,87,Notre Dame,ND,52,Florida State,FSU,0,36,4,9:15,Pass,3,1,15,90,Brady Quinn (ND) pass left side intercepted by Leroy Smith (FSU). Returned for a 90 yard touchdown.,1,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,36,1,52,Florida State,FSU,87,Notre Dame,ND,0,37,4,9:15,,0,0,0,0,Extra point by Xavier Beitia (FSU) is good.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,37,0,52,Florida State,FSU,87,Notre Dame,ND,0,37,4,8:59,Kickoff,0,0,2,30,Kickoff returned by Dwight Ellick (ND) for 30 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,38,0,87,Notre Dame,ND,52,Florida State,FSU,0,37,4,8:45,Fumble Recovery (Own),1,10,68,0,"Fighting Irish fumble by Dwight Ellick (ND), recovered by Freddie Parish Jr. (ND), advanced for no gain.",0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,38,1,87,Notre Dame,ND,52,Florida State,FSU,0,37,4,8:45,Rush,1,10,73,3,Julius Jones (ND) rushed up the middle for 3 yards.,0,nan,0,nan,
233050087,2003,11,87,Notre Dame,ND,52,Florida State,FSU,38,2,87,Notre Dame,ND,52,Florida State,FSU,0,37,4,8:45,Pass,2,7,70,0,Brady Quinn (ND) pass incomplete to the right side.,0,nan,0,nan,
